Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,#28-Mar-2018#,#31-Mar-2017#,#31-Mar-2016#,#31-Mar-2015#
Sr.No.,Accord Code,Company Name,FR_Dividend Pay Out Ratio(%),FR_PBIDTM (%),FR_PATM (%),FR_ROA (%),FR_ROE (%),FR_ROCE (%),FR_Asset Turnover(x),FR_Sales/Working Capital (x),FR_Net Sales Growth(%),FR_Core EBITDA Growth(%),Shareprice_Appriciation,BDP_Close,BDP_Close1,BDP_Close2,BDP_Close3
1,100410,ACC Ltd.,54.318413886998,12.5157087358697,4.34671294701927,4.51737901755738,6.91832517751085,9.97871243273261,1.03926324848646,-34.6397383911053,0.497240345895955,-6.36808443319473,4.770702021299727,1508.2,1446.15,1380.3,1560.6
2,100008,Amara Raja Batteries Ltd.,14.7651473040578,16.7593174830354,9.48298144026048,17.8060812966788,25.7705465763984,36.724996015663,1.87768808879897,6.72993743022561,9.65089642723236,16.7673482552631,1.0744130521289348,797.5,889,879.55,831.5
3,100425,Ambuja Cements Ltd.,53.7871948056938,17.5759166138905,7.49110067847185,5.76821676008686,7.94683095179895,12.4026966644456,0.770009242655587,3.27651862699228,-5.23536324186444,-19.430417410524498,2.2614688778806804,233.3,237.4,232.15,255.25
4,132141,Andhra Cements Ltd.,0,10.2630334261297,-30.5106803239717,-7.76141156387503,-61.0270092972609,-3.80200967093897,0.254383431685626,-1.27782857057248,,390.021361000915,10.121951219512198,9.62,9.03,8.2,8.77
5,132141,Andhra Cements Ltd.,0,10.9024923266097,-19.7598403899373,-5.15997662653358,-89.4703715619434,0.707695850499696,0.261134529667622,-1.37583592803662,5.0190330977711,10.9373496873497,10.121951219512198,9.62,9.03,8.2,8.77
6,100027,Atul Ltd.,10.8418360432503,17.9175393192765,9.79343087683892,12.5828370494387,20.3343206192016,26.1630201656453,1.28482420590691,7.81540949192931,-2.32646561687102,19.9470282354085,54.46344550085993,2622,2380.05,1540.85,1127.65
7,112573,Avanti Feeds Ltd.,20.1844444444444,12.2816522730371,7.87711886807868,28.9014125576068,46.3645030404076,63.9986647273421,3.66903344250994,9.10180431665058,13.3451825191693,30.2784271514825,86.11424984306366,744.033333333333,247.066666666667,132.75,102.466666666667
8,100031,Bajaj Electricals Ltd.,29.6127080821541,6.07152332082223,2.05666420644011,2.89847576332653,12.8656754099411,24.8288325833977,1.40930918827216,99.888523575601,0,0,64.30260047281385,548.03547627071,305.11454419878,185.702808915228,225.750617194557
9,130999,Balaji Amines Ltd.,11.24772652147,18.5467402797751,8.25162840389251,9.38877004747834,22.6770294674687,23.5115306671783,1.13780814984948,23.5005229439011,3.938460155073,22.1433828146011,112.66106442577033,562.75,379.6,178.5,81.05
10,100825,Britannia Industries Ltd.,29.1071385257234,15.5195539145505,9.55652289839616,26.5088407286105,49.4416255832644,67.8306406746916,2.77390019470987,21.878233742518,6.856467330583,40.6431550526858,26.43755489525518,2485.725,1691.45,1337.775,1079.25
12,100480,Cummins India Ltd.,53.8014572508993,17.4634270698514,12.3224300898145,11.3530853446243,18.763698691495,24.1418610687615,0.921334936524298,3.67312540517179,-3.98528909212219,-12.9389566713593,12.551208217063476,701.15,947.85,842.15,877.4
13,106401,Deepak Nitrite Ltd.,22.2448790434702,11.5565258360634,4.31699256355942,5.20437601428682,15.3882680238552,13.6282530708187,1.20555593683852,-86.5491853427026,3.44856088814456,19.1630534240943,93.72693726937268,248.85,131.25,67.75,67.9
14,132868,DLF Ltd.,116.506254553791,47.0360646444312,4.6548128025424,0.755539436107274,1.80073782869714,7.19650662795918,0.162313602749955,0.875172047759206,29.7681934068623,31.7639420926116,29.75567190226876,201.55,148.7,114.6,158.25
15,105200,Eicher Motors Ltd.,20.2983468356701,26.7919261296232,17.0718377078035,19.4526421088161,38.7419999609357,55.3962636082613,1.13945800339494,-44.6352285824049,-29.3518662626226,52.8120960219928,33.512801824465726,28336.95,25554.15,19139.85,15890.2
16,219957,Emami Realty Ltd.,0,54.0182060747018,-2.79050359498018,-0.422171442886355,-22.5470851718256,11.9595907476821,0.151288621754796,0.604575946963399,771.661644052889,51.9493134303356,148.8235294117647,239.65,84.6,34,38.7
17,100495,Escorts Ltd.,20.8322483204,5.40467845338184,1.94519621109608,2.21581361264483,4.3025327596623,6.05278255880665,1.13912087634402,-27.5923488905892,-14.0606611747085,-14.490655435641,287.5584322186263,818.35,538.9,139.05,127.05
18,131508,Eveready Industries (India) Ltd.,21.0606124426098,9.34846226462323,4.95072456117727,7.54747885785914,16.6147832292897,18.4970284756129,1.524520050468,-354.350928914529,3.49856019186183,1.89288849593772,13.418323249783917,372.1,262.45,231.4,260.4
19,108906,Everest Industries Ltd.,22.3407653021227,7.0803232072129,2.46426503386412,3.31277387785944,10.3416442203306,11.9960332605411,1.34432531904444,17.2919186495368,6.66868193936916,7.07467344165232,-4.277286135693218,482.75,227.15,237.3,319.4
20,100086,Exide Industries Ltd.,29.2515055921996,11.9630185281704,6.72016924244998,4.78587233891293,17.0880800561369,25.6019639574603,0.712165447959483,5.60705578428998,0.00681702578408938,20.0506660758835,60.365198711063364,221.95,223.95,139.65,177.7
21,100144,Finolex Cables Ltd.,15.3650646950092,16.0976102348596,10.0981462133894,16.280051958412,22.1182005142482,27.4842024431088,1.61218223764931,2.81308247839435,258.584815080397,410.550498269299,84.26966292134831,669.3,516.6,280.35,283.7
22,109567,Goa Carbon Ltd.,0,3.4073240293823,-0.941797366965569,-1.2070951000195,-4.54286119898321,4.07731388307314,1.28169300781623,12.9178900250709,68.1471250032589,2319.0616991918,56.30872483221477,962.25,116.45,74.5,71.25
23,100163,Godfrey Phillips India Ltd.,24.5148476338379,8.44628409387477,3.96754394982724,8.03237004761036,11.7228055419117,15.3878941730751,2.02451948842561,7.60113410068149,-9.90583585895797,-9.53966876791492,-4.665544804375267,820.95,1133.05,1188.5,424.6
24,100164,Godrej Industries Ltd.,36.5739876842694,7.92272131190971,1.03201621342376,0.553806916082365,2.57070172139018,5.5056533675401,0.536626177843743,-55.2657393850661,-19.2450830941647,-2.16409853763862,42.33319226971364,547.9,504.5,354.45,345.4
25,100182,Hero MotoCorp Ltd.,45.762227095052,15.6616582012956,10.0209244048493,25.1904345488272,40.0459272125239,55.6117537398958,2.51378351249083,11.2435820939231,3.33752995403085,20.5997232278056,9.528096758850303,3545.5,3223.85,2943.4,2642.6
26,109675,HIL Ltd.,32.6909646169443,9.08573753606243,3.2404883027364,4.39184561406903,8.7681254053627,11.2766458976823,1.35530364678693,31.2962217353666,0,0,55.47619047619048,1618,783.6,504,612.5
27,117174,Honeywell Automation India Ltd.,6.26106664777959,11.0176319923656,6.35552974751635,7.17985227373854,14.8318171313318,24.0939555013971,1.1297016234633,3.03392376712235,-8.98833866545741,4.35746567749637,19.078612716762997,16861.9,10300.3,8650,8506.4
28,100187,HSIL Ltd.,26.654365001825,15.502996276677,5.09730205898589,3.9852946964554,8.00823152796261,10.4616415130861,0.781843934367168,16.7387946668009,-0.0954193848325069,-1.81789185005911,25.947888589398023,371.2,350.45,278.25,447.5
29,105726,IFB Industries Ltd.,0,4.20644616382366,1.57660035493618,4.01446538867731,7.83686525389844,8.98333509247206,2.54627964284571,17.8971567392478,18.9805786761792,-18.3308931185944,102.8674964550181,1150,643.8,317.35,583.5
31,100875,ITC Ltd.,73.1998137932141,29.06986205138,17.2398361964567,19.4510118278473,25.9509508209629,39.9642567740668,1.12825966593841,3.02466265730025,0.920025101191446,3.39261687090665,28.2350251486054,255.9,280.45,218.7,216.966666666667
32,132532,Jaiprakash Associates Ltd.,0,26.9979137082932,-16.5748883391327,-3.01815254186042,-23.2012719654719,3.69080870366466,0.1820918777917,-5.46760469798465,-6.19137123241008,-19.5297229109031,79.9738219895288,18.95,13.75,7.64,24.8
